tx_type,amount,tx_hour,is_weekend,is_merchant_dest,is_new_beneficiary,structuring_flag,round_amount_flag,layering_score,sender_tx_count_7d,sender_tx_amount_7d,sender_tx_count_24h,unique_receivers_7d,receiver_tx_count_7d,receiver_total_inflow_7d,amount_to_avg_ratio,amount_zscore,rolling_std_7d,rapid_succession_flag,receiver_new_sender_ratio,shared_counterparty_risk,receiver_inflow_concentration,is_fraud
0.0,96996.73,18,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,19203.8,16,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,124186.12,14,0,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,13470.49,19,0,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,73783.5,13,0,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,105587.05,19,0,0,1,0,0,0.3,0.0,0.0,0.0,0.0,1.0,39158.05,1.0,0.0,0.0,0,1.0,0.0,0.0,0
3.0,20857.23,20,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,7789.04,9,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
0.0,432877.99,10,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
0.0,256470.99,19,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,6015.18,20,0,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,242074.85,19,1,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,212640.36,19,0,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
4.0,435712.45,20,0,0,1,0,0,0.5,0.0,0.0,0.0,0.0,1.0,115087.39,1.0,0.0,0.0,0,1.0,0.0,0.0,0
4.0,1308153.9,10,1,0,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
4.0,10000000.0,15,1,0,1,0,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,152866.72,18,0,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,14596.08,16,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,75310.11,10,0,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,639991.03,16,1,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1
1.0,99278.33,19,1,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,28694.63,18,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
0.0,41280.31,10,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
0.0,202785.4,17,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,203896.09,12,0,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,266664.59,18,0,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
4.0,454638.61,21,0,0,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,9416.43,19,1,1,1,1,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,110705.81,13,0,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,414675.28,13,1,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,14691.18,19,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
4.0,1086376.78,20,1,0,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,584.34,13,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
0.0,270948.21,20,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,178924.73,22,0,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,70478.39,10,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
0.0,64070.69,18,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,75076.81,1.0,0.0,0.0,0,1.0,0.0,0.0,0
0.0,31998.64,20,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,9635.06,12,0,1,1,1,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,352669.51,0,0,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,302497.57,14,0,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
0.0,175073.2,22,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,16356.36,10,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
0.0,370117.68,19,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
4.0,256049.18,20,1,0,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
2.0,2216.99,18,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,206556.31,16,0,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,53340.45,11,1,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1
0.0,625197.9,13,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,4712.42,13,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
0.0,244084.74,21,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,77265.34,21,0,0,1,0,0,0.3,0.0,0.0,0.0,0.0,1.0,344489.4,1.0,0.0,0.0,0,1.0,0.0,0.0,0
0.0,24996.94,18,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
0.0,244624.12,20,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,22151.38,20,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,247672.19,16,1,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
0.0,80568.68,14,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,7136.81,19,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
4.0,687138.98,13,0,0,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,6542.31,22,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,81642.5,19,0,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,242055.18,20,1,0,1,0,0,0.3,0.0,0.0,0.0,0.0,1.0,232543.84,1.0,0.0,0.0,0,1.0,0.0,0.0,0
3.0,12053.8,13,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
0.0,292772.4,12,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0,422495.93,1.0,0.0,0.0,0,1.0,0.0,0.0,0
1.0,178078.66,9,0,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,246006.76,11,0,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,382.41,18,1,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,225343.72,18,0,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
0.0,269050.34,18,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,280989.16,1.0,0.0,0.0,0,1.0,0.0,0.0,0
3.0,5867.41,14,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
0.0,220059.46,12,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,8733.4,7,0,1,1,1,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,126606.15,21,0,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,106290.68,11,0,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,12677.6,10,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,220731.65,17,0,0,1,0,0,0.3,0.0,0.0,0.0,0.0,1.0,229320.01,1.0,0.0,0.0,0,1.0,0.0,0.0,0
1.0,100508.23,17,1,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,301320.53,17,1,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,204480.23,11,0,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,27923.98,12,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,33208.07,12,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
0.0,75343.56,10,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,17154.26,1.0,0.0,0.0,0,1.0,0.0,0.0,0
2.0,804.03,12,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,23511.35,19,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,17087.43,17,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,11520.14,20,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,527.49,10,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,105545.14,14,0,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,1841.65,15,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,1170.81,15,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,5860.99,20,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,216651.63,19,0,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,262960.23,20,0,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1
0.0,77402.64,10,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,17499.88,10,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,233135.33,20,0,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
0.0,218476.43,16,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,1820.3,18,0,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,41533.52,10,1,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
0.0,212739.06,14,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
0.0,92142.88,22,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,168739.04,17,0,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,279468.81,13,0,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,7836.1,19,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
0.0,110055.85,10,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,304816.51,1.0,0.0,0.0,0,1.0,0.0,0.0,0
3.0,29328.83,19,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,170586.24,12,0,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
0.0,82892.07,11,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
0.0,93305.61,15,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,24542.57,1.0,0.0,0.0,0,1.0,0.0,0.0,0
3.0,6038.86,16,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,20544.26,15,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,24427.19,13,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
0.0,196700.96,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
0.0,45952.61,17,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,189142.21,19,0,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,27061.8,19,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,8446.13,7,0,1,1,0,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,5681.92,18,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,15183.53,16,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
0.0,62955.98,15,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,227365.87,1.0,0.0,0.0,0,1.0,0.0,0.0,0
1.0,138313.35,11,1,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,198747.83,16,0,0,1,0,0,0.3,0.0,0.0,0.0,0.0,2.0,249130.44,1.0,0.0,0.0,0,1.0,0.0,0.0,0
3.0,16085.58,18,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
0.0,320880.56,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0,339697.9,1.0,0.0,0.0,0,1.0,0.0,0.0,0
3.0,6407.69,15,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,12521.84,16,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,78479.46,18,1,0,1,0,0,0.3,0.0,0.0,0.0,0.0,1.0,241734.76,1.0,0.0,0.0,0,1.0,0.0,0.0,0
0.0,163879.75,20,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,4777.69,18,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,32916.82,18,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,32735.03,20,0,0,1,0,0,0.3,0.0,0.0,0.0,0.0,1.0,1961106.15,1.0,0.0,0.0,0,1.0,0.0,0.0,0
0.0,99192.16,13,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,166209.52,1.0,0.0,0.0,0,1.0,0.0,0.0,0
4.0,747954.38,12,0,0,1,0,0,0.5,0.0,0.0,0.0,0.0,1.0,237885.26,1.0,0.0,0.0,0,1.0,0.0,0.0,0
1.0,149845.59,18,1,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
0.0,3390.46,16,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,7646.79,12,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
0.0,40722.6,16,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,264731.28,1.0,0.0,0.0,0,1.0,0.0,0.0,0
3.0,6401.64,11,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,19341.4,11,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,148555.73,10,0,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
4.0,383661.1,21,0,0,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1
0.0,281387.4,12,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,17311.23,14,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,336062.82,10,0,0,1,0,0,0.3,0.0,0.0,0.0,0.0,1.0,389649.51,1.0,0.0,0.0,0,1.0,0.0,0.0,0
1.0,34168.06,13,0,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,3665.47,20,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,33367.34,11,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
0.0,329310.83,9,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
4.0,1090631.62,12,1,0,1,0,0,0.5,0.0,0.0,0.0,0.0,1.0,390406.62,1.0,0.0,0.0,0,1.0,0.0,0.0,0
3.0,22774.91,13,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,2847.87,19,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
4.0,54562.01,18,0,0,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,181397.66,13,0,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
0.0,393753.49,17,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,109079.18,17,1,0,1,0,0,0.3,0.0,0.0,0.0,0.0,1.0,144883.19,1.0,0.0,0.0,0,1.0,0.0,0.0,0
0.0,83424.31,9,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,9198459.96,18,1,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1
4.0,531071.65,20,1,0,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,479263.12,15,0,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,52106.06,16,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
0.0,90697.69,19,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,496816.47,18,0,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,38195.74,18,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
0.0,6736.25,19,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
1.0,200117.3,17,0,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
4.0,316942.88,19,0,0,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
0.0,449079.81,12,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,179008.87,1.0,0.0,0.0,0,1.0,0.0,0.0,0
1.0,208630.6,4,1,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1
0.0,39287.57,18,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,27552.9,16,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
0.0,82829.83,12,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
0.0,236685.76,19,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,72235.36,10,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,8866.02,19,1,1,1,1,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
0.0,208015.96,13,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1075241.91,1.0,0.0,0.0,0,1.0,0.0,0.0,0
1.0,217804.05,16,0,0,1,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
0.0,175058.76,20,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
3.0,17087.27,12,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0
